NAME	TITLE	SCORE	
VWA3A		-1.8292611	
ALPL		-1.8298862	
POC1A		-1.8322924	
TOGARAM2		-1.833225	
KIAA0930		-1.8337102	
AGBL4		-1.8351529	
LRRC43		-1.8369954	
SYTL3		-1.839007	
CSGALNACT1		-1.8396378	
TXNDC2		-1.8413454	
MAP2		-1.842553	
ZBTB16		-1.8426553	
HYDIN		-1.8437737	
TEX15		-1.8444456	
CELF2		-1.8446054	
IRF2		-1.844676	
CEP83		-1.8447505	
GPRC5D		-1.8450568	
IDI1		-1.8457408	
RYR2		-1.8460068	
FAM89A		-1.8478599	
NCLN		-1.8484943	
USP43		-1.8491726	
ZEB2		-1.8510437	
RIPOR2		-1.8520154	
SGMS2		-1.8523504	
COL18A1		-1.8529117	
F8		-1.8579638	
QSOX1		-1.8580079	
TBC1D8B		-1.8605303	
RAB3B		-1.861047	
PXN		-1.8634309	
USP15		-1.8643887	
HIF1A		-1.8659058	
ICA1		-1.8700926	
HEPH		-1.8707466	
CASR		-1.8711582	
FAM114A1		-1.8720338	
DENND1A		-1.8741174	
CD163L1		-1.874756	
STXBP5		-1.879175	
RRBP1		-1.8801233	
SLC8A3		-1.8824414	
FNIP1		-1.8833888	
ZAN		-1.8838884	
PICALM		-1.8858103	
LOXL3		-1.8880647	
AFF4		-1.8886263	
MARS1		-1.8910985	
HMGCR		-1.8913313	
HFM1		-1.8936929	
FOXD4L1		-1.8943623	
MTMR10		-1.8945041	
LOC100507336		-1.8945323	
ZBTB8OS		-1.8950498	
RAD51AP1		-1.8968192	
FOXP2		-1.8983071	
DPH3		-1.89847	
CPT1B		-1.8986075	
MGAT4C		-1.8986175	
CCL2		-1.8987595	
HSD17B11		-1.900018	
MYH1		-1.9008557	
HSPA1B		-1.9026103	
PDE1C		-1.9032134	
DCST2		-1.9054916	
CACNA1B		-1.9061292	
NCKAP1		-1.9062816	
PROM1		-1.9068162	
CP		-1.9122136	
NIPSNAP3A		-1.9128101	
TRPV6		-1.9129947	
BMPER		-1.913617	
RAC1		-1.9137897	
ALDH3B1		-1.9138107	
MUC16		-1.9154376	
SBF2-AS1		-1.916831	
LEP		-1.9188646	
CCZ1B		-1.921078	
SNTB1		-1.9219061	
MLC1		-1.9223372	
ANKFN1		-1.9254422	
MID1		-1.9269565	
GJB3		-1.9316435	
ATF3		-1.9326751	
COL22A1		-1.933085	
NFKBIE		-1.9339826	
BMT2		-1.9341846	
ORAI2		-1.9357061	
JPH4		-1.9365951	
DRICH1		-1.9374433	
NFKBID		-1.937506	
USP10		-1.9384087	
GABRB3		-1.9386399	
BARD1		-1.9389815	
CDKN2C		-1.9390278	
HSD17B2		-1.9404414	
ADAMTS14		-1.9408127	
SDHAF3		-1.9415759	
KDR		-1.9436731	
FGFR4		-1.9452567	
GLA		-1.9454026	
HAS1		-1.9458076	
TMEM38A		-1.946679	
CRELD2		-1.9467524	
ZFC3H1		-1.9485928	
GRID2		-1.94966	
CEMIP2		-1.950585	
TMEM121B		-1.9537407	
SPART		-1.9539065	
PRUNE1		-1.9543748	
SEC61G		-1.9547431	
EPDR1		-1.9554236	
GALNS		-1.9554249	
ANXA4		-1.9555739	
GRIK3		-1.9566985	
ABCA8		-1.9571924	
UNC13B		-1.9573376	
SCN3B		-1.9579207	
SDC3		-1.965735	
TBC1D30		-1.9662629	
PLXNB3		-1.966545	
CBWD2		-1.9701158	
PCYT1B		-1.9707042	
RGS18		-1.9713452	
DCAF10		-1.9725095	
RAD54L		-1.9746054	
ACP2		-1.9749265	
TULP2		-1.9753197	
RIPK2		-1.977722	
H4C1		-1.9782372	
ETS2		-1.9795583	
SLCO2B1		-1.9801707	
BEAN1		-1.9824984	
SLC25A34		-1.9834796	
LRRC3		-1.9852991	
ARHGAP28		-1.9882711	
CAPN8		-1.9894217	
LOC107987423		-1.9895011	
COPB2		-1.9897267	
PSMB8-AS1		-1.9905083	
TRPM3		-1.9920807	
NLRP5		-1.9925597	
ALOX12		-1.9930303	
TP53BP2		-1.9941075	
ENDOU		-1.9973896	
SPINK7		-1.9983441	
NKG7		-2.000373	
IRS2		-2.0004096	
DCHS2		-2.0009172	
MGST2		-2.0010626	
GALC		-2.0011883	
ABCC9		-2.0020835	
GAD1		-2.0027702	
FREM1		-2.0051565	
ZNF516-DT		-2.0098114	
LKAAEAR1		-2.0103605	
C2		-2.0105968	
NMNAT1		-2.0116694	
COL4A5		-2.011728	
GALK1		-2.0119622	
NHSL1		-2.012889	
CGN		-2.0133069	
LAMP3		-2.013954	
UNC93B1		-2.01442	
ATP5PF		-2.0149522	
ADCY2		-2.0150678	
TREML1		-2.015997	
HS1BP3		-2.0164156	
DEDD		-2.0173273	
PGRMC1		-2.0189269	
CTNNA2		-2.0199883	
LOC105372412		-2.021804	
DLGAP1		-2.0222764	
TMEM40		-2.0231152	
NRAP		-2.0233881	
GMFG		-2.0237956	
SIL1		-2.0242646	
PHACTR3		-2.0248022	
SAPCD2		-2.0254285	
CMYA5		-2.0258799	
EPB41L1		-2.026196	
GADD45G		-2.027955	
NFU1		-2.0287852	
ROBO2		-2.0310974	
IGFN1		-2.0315	
SETX		-2.0325754	
ABCC12		-2.03329	
PRPH2		-2.033693	
STX6		-2.0341983	
ALKBH4		-2.0343757	
MALRD1		-2.0356321	
SHROOM3		-2.0363617	
TMEM219		-2.037028	
IPO4		-2.0387723	
PTH2R		-2.0401654	
SLC6A13		-2.0422785	
CMTR1		-2.0431683	
LMO3		-2.043245	
GOLGA1		-2.0438862	
PRDM16		-2.0440798	
LYSMD2		-2.0455594	
LRP2		-2.0461466	
PSAT1		-2.0463965	
ANK2		-2.049155	
ADAP2		-2.0494664	
PDE3A		-2.0496154	
YIPF4		-2.0497591	
TSEN34		-2.0565937	
PTPRG		-2.056597	
BLOC1S2		-2.0566926	
GNG5		-2.0578747	
PSMA6		-2.057941	
ROMO1		-2.059488	
FABP5		-2.0599234	
CHD5		-2.0599287	
H3C11		-2.0601082	
EFHD2		-2.0637949	
NCOA2		-2.0660865	
DENND2C		-2.066719	
GRHL2		-2.0710323	
FCHSD1		-2.0744503	
LRRC37B		-2.076071	
GUCY1A1		-2.0770528	
ANKS1A		-2.0793254	
ADAM32		-2.0795581	
ABCC11		-2.0797117	
SHOX2		-2.0813615	
UBE4A		-2.0813677	
LOC105370854		-2.0814855	
AOC4P		-2.0852613	
ITIH5		-2.0856862	
CTSZ		-2.0858426	
CSTB		-2.086012	
PADI2		-2.0876818	
ABLIM3		-2.0881486	
RGL2		-2.0881917	
SERPINB8		-2.0884733	
ADCY3		-2.0899937	
FAM71D		-2.0902538	
DMKN		-2.0937233	
CEP162		-2.0941205	
TSPOAP1		-2.0951426	
REL		-2.0956802	
MAEA		-2.0958037	
CRNDE		-2.097855	
DSCAM		-2.0996277	
NUP210L		-2.1004746	
CAP1		-2.101505	
SERTAD1		-2.1050286	
STK17B		-2.106797	
MECOM		-2.1083298	
CLSTN2		-2.1089847	
C5AR1		-2.1094608	
GAS2L1		-2.1098654	
LMAN1		-2.1107528	
NEGR1		-2.1145675	
SKAP2		-2.1156561	
MYOF		-2.1179688	
MAP3K15		-2.1188405	
PDSS1		-2.1193936	
SENCR		-2.1206093	
PELATON		-2.1217988	
FAT3		-2.1257133	
RAB42		-2.1273026	
CBWD5		-2.1290534	
DRAP1		-2.1292517	
FLRT2		-2.129442	
FANCL		-2.1309717	
COX7B		-2.1312063	
RNF166		-2.1323383	
ARHGAP9		-2.1327236	
PLEKHO2		-2.1343265	
FAM217B		-2.1351686	
PKD1L2		-2.13929	
HTRA1		-2.1414356	
ADGRV1		-2.142619	
SPATA2L		-2.1458344	
CPNE4		-2.1458588	
NASP		-2.1482592	
SIGLEC15		-2.1494498	
RASGRP4		-2.151863	
PPP4R2		-2.1525352	
PLEKHM3		-2.1533566	
HOMER3		-2.153795	
FCN1		-2.1557288	
LMCD1		-2.1562583	
SLCO2A1		-2.157273	
DEDD2		-2.1587162	
HROB		-2.158934	
GTDC1		-2.1599097	
LAMB3		-2.1608808	
DOK1		-2.162933	
DEGS1		-2.1634953	
DYNC1I1		-2.163842	
EPHA10		-2.1663225	
GRIP1		-2.1672409	
ARID3B		-2.1678421	
PAH		-2.1679294	
FAM110B		-2.1686723	
TRMT9B		-2.16916	
MND1		-2.169473	
IL18		-2.1728084	
ALMS1P1		-2.1741023	
ENPP7		-2.1756074	
SMPDL3A		-2.1757915	
SCCPDH		-2.1759198	
NPTN		-2.1778865	
YTHDF3		-2.1779475	
ATP6V0D1		-2.1780982	
FAM111B		-2.1794991	
SCAND1		-2.182097	
CDKL5		-2.1822255	
COL1A1		-2.1824582	
CAB39		-2.1884282	
TANC2		-2.1906419	
ITPRIPL2		-2.1943018	
RELT		-2.1950622	
PHLPP1		-2.195633	
CREBRF		-2.1967793	
IFNAR2		-2.198692	
LOC107985953		-2.200817	
DRC7		-2.2013133	
SCUBE1		-2.2018113	
BNIP2		-2.2031586	
PAPPA2		-2.2055655	
NEK11		-2.2056909	
OSMR		-2.207445	
GBP4		-2.2078056	
GP9		-2.207857	
LGI1		-2.2088857	
PRR13		-2.2105796	
KSR2		-2.2107792	
SERP1		-2.2114456	
FNDC1		-2.214039	
SVIL		-2.2151356	
INTS8		-2.2159224	
CARMIL3		-2.2166064	
OLFML1		-2.217147	
PTP4A1		-2.2184148	
TCF7L2		-2.21987	
AKR1C3		-2.2208514	
MIIP		-2.2210855	
GREB1		-2.2211514	
ATRIP		-2.2215285	
TSPO		-2.222921	
POLB		-2.2234154	
TMEM60		-2.2238677	
ORC6		-2.2241333	
ZNF787		-2.2258468	
STXBP2		-2.2265918	
STAT3		-2.2285097	
SAG		-2.2310257	
ZNF467		-2.2317789	
PPFIA2		-2.232028	
CCDC150		-2.2326493	
ZNF366		-2.2332761	
KCNJ2		-2.2335274	
RHOG		-2.2338953	
KCMF1		-2.2351375	
PREB		-2.2400317	
KCTD12		-2.2402008	
VSIR		-2.2420368	
ZBTB34		-2.2425787	
MROH9		-2.2437503	
TCTEX1D1		-2.2461593	
MITD1		-2.2465658	
SLC36A3		-2.2479956	
SKA3		-2.2485857	
JCAD		-2.248622	
TMEM70		-2.2497292	
LCT		-2.2513433	
EPHA5		-2.253614	
KIDINS220		-2.2557507	
RELN		-2.2557957	
KBTBD2		-2.2559962	
SLIT2		-2.2578392	
UBA7		-2.258299	
TMC3		-2.2663257	
DEFA4		-2.2669413	
ORAI3		-2.2698753	
SGSH		-2.2705648	
COL6A5		-2.27113	
PDGFC		-2.2751231	
SPAG6		-2.275644	
TMPRSS2		-2.2761133	
A3GALT2		-2.2799742	
SLX4IP		-2.2808204	
GADL1		-2.2826953	
TENT5A		-2.2827528	
ATP6V1C1		-2.2840896	
SCUBE2		-2.2881114	
GRIA3		-2.288426	
SGMS1		-2.288557	
SLC39A8		-2.2893765	
STARD5		-2.2895067	
RNF150		-2.290236	
EPHA6		-2.2906883	
SLC4A9		-2.2928023	
UBQLN2		-2.298428	
GBP7		-2.2992399	
SCN10A		-2.3007128	
SATB2		-2.3012297	
PUS10		-2.302617	
NAV3		-2.3027003	
M1AP		-2.303184	
PNPT1		-2.3040364	
H2AX		-2.3048778	
RPL26L1		-2.3052917	
ZNF333		-2.3088558	
MANF		-2.310046	
FBXW2		-2.3106582	
BTBD19		-2.3125453	
ICAM5		-2.3162951	
FBN3		-2.317527	
NLRP7		-2.3218164	
THORLNC		-2.3225443	
FLOT1		-2.3230696	
SMCO4		-2.3283002	
LIPN		-2.3301568	
RASGRF1		-2.3302076	
PKD1L1		-2.331058	
JAK3		-2.331718	
XIRP2		-2.3324695	
NLRP6		-2.3332841	
SPDYC		-2.3360665	
TMEM119		-2.3368132	
STON2		-2.3415005	
SEC61B		-2.3426852	
ARPP21		-2.3434167	
EGF		-2.3444693	
STXBP5L		-2.34556	
MYLK3		-2.3466887	
HLX		-2.348938	
GNG2		-2.3491793	
CRYM		-2.3505993	
LIMK1		-2.351511	
ICAM1		-2.353615	
AMPH		-2.3576462	
DOCK6		-2.3587801	
CDH11		-2.3615983	
AURKAIP1		-2.3627203	
C1QA		-2.362925	
IFITM5		-2.367297	
B3GALT5		-2.367632	
NEB		-2.3685539	
AGPAT1		-2.37046	
GABRA2		-2.370742	
NRBF2		-2.3728385	
ARAP2		-2.3736994	
MYDGF		-2.375844	
CDKN2D		-2.3762124	
CLDN9		-2.3764362	
NDUFA1		-2.376632	
TNR		-2.3780432	
FYB1		-2.3807783	
LOC105372401		-2.3843796	
ACVRL1		-2.387926	
NUMB		-2.3881083	
NWD1		-2.3924828	
PLOD1		-2.396273	
GZF1		-2.3987255	
CENPM		-2.3993995	
MYH8		-2.4001997	
PTK2		-2.400707	
BAZ1A		-2.4028776	
SCYL2		-2.4034352	
TRPM4		-2.4055061	
DCPS		-2.408105	
GLTP		-2.4083912	
ZNF281		-2.409505	
TBXA2R		-2.4162827	
ELF4		-2.4168952	
NEK2		-2.4184468	
SLC2A14		-2.4191635	
PSTPIP1		-2.4218512	
NECAP1		-2.4229622	
MBD5		-2.4231126	
IL4R		-2.4231796	
PTPRZ1		-2.423754	
CDC25C		-2.4249659	
FRAS1		-2.4254398	
DYTN		-2.4266815	
AXL		-2.4335191	
ABCA4		-2.4348588	
RIMS2		-2.4443727	
SLC49A4		-2.4466095	
SLC5A1		-2.4466567	
ARFIP1		-2.4474907	
GCLM		-2.4485	
TP53INP1		-2.449742	
NEURL3		-2.450868	
RALB		-2.4526725	
APOBEC3H		-2.4527326	
CHMP2B		-2.45286	
SPAG4		-2.4528713	
LANCL3		-2.4529586	
MUC5B		-2.4550364	
SRGAP2C		-2.4562788	
MOCS1		-2.457366	
CGNL1		-2.45737	
MAP3K2		-2.4605749	
COQ8B		-2.4608183	
CFAP43		-2.4625764	
PTPRB		-2.4631133	
CCDC93		-2.4647346	
KIR2DL3		-2.4697173	
TMX1		-2.4700537	
TMEM51		-2.4717023	
ATP5MPL		-2.4717922	
PSMB6		-2.47212	
DGKI		-2.4743643	
ELMOD3		-2.4771016	
TRPV4		-2.4776142	
SYT2		-2.4779372	
ANKRD20A4P		-2.4781573	
SCPEP1		-2.4808621	
WDFY1		-2.4814067	
ADAMTS9		-2.4829671	
MIEN1		-2.483182	
GCNT7		-2.4834244	
LRPAP1		-2.4845998	
P2RY1		-2.4852126	
PCDH15		-2.4862235	
ZNF429		-2.4874983	
PDCD6IP		-2.487975	
UBE2F		-2.488703	
COL24A1		-2.488817	
CFAP74		-2.4923863	
STXBP3		-2.4926238	
AATK		-2.493943	
BUD31		-2.4948707	
IL12A-AS1		-2.4956927	
SLC22A18		-2.496344	
PTGR1		-2.4977255	
MYL5		-2.5000567	
POU2F1		-2.5007105	
STX16		-2.5025368	
ITM2C		-2.503106	
RAB11A		-2.5045567	
FES		-2.5046427	
KLHDC8A		-2.5050154	
MROH6		-2.5059133	
TRAPPC6B		-2.507269	
INKA1		-2.5081697	
CDK17		-2.512165	
SLC14A2		-2.5132833	
PBLD		-2.516717	
CEBPB		-2.51736	
FOXN2		-2.5182757	
PYGL		-2.5192404	
MAP3K8		-2.5192485	
GRIN2B		-2.5206933	
MGLL		-2.5213547	
MEGF10		-2.5229762	
CYSTM1		-2.5258512	
NKX3-1		-2.529745	
PTPN3		-2.5297916	
TK2		-2.5308378	
H3-3B		-2.5313451	
TP73		-2.532509	
XRRA1		-2.5338054	
LACTB		-2.5365987	
VCPKMT		-2.5396802	
MFSD13A		-2.5414574	
ESRRG		-2.5423007	
PKNOX2		-2.5446703	
PAG1		-2.544739	
SERPINA1		-2.5450916	
COMMD4		-2.5471988	
DOC2B		-2.5492918	
SECTM1		-2.5513952	
FOXC1		-2.5529184	
KCNS2		-2.5552099	
RNF13		-2.556914	
LAPTM4B		-2.557406	
MKLN1		-2.5575216	
TRPV5		-2.5579596	
NAPA		-2.5606706	
ETFA		-2.5619516	
CLEC2B		-2.5620687	
CHGA		-2.563204	
TMCO5A		-2.5634973	
ZNF222		-2.5637639	
CEACAM6		-2.5638254	
LINC00595		-2.5639648	
XDH		-2.565092	
PECR		-2.5651023	
MAFA		-2.566083	
MUC19		-2.5677743	
SSH1		-2.5708966	
MYT1L		-2.572494	
ARHGAP24		-2.5751934	
CSMD1		-2.575965	
CCPG1		-2.576177	
ABCA7		-2.578474	
RTN3		-2.5800405	
GUCY1B1		-2.580807	
FCRL5		-2.5814476	
PDK4		-2.5831792	
TYROBP		-2.5836895	
GALNTL6		-2.5914762	
SEMA6D		-2.5922177	
SLC25A24		-2.5931122	
PGGHG		-2.594105	
IGF2R		-2.5946176	
PLEKHS1		-2.5966759	
MIR101-1		-2.5987608	
GFRA1		-2.5987659	
FAXC		-2.6022925	
MYCBPAP		-2.6031117	
OLR1		-2.6036406	
KCNE1B		-2.605088	
CDCA7		-2.605436	
MIR100HG		-2.609439	
DNAH2		-2.6114357	
AMOTL1		-2.6143532	
ACSS2		-2.6161096	
UNC13D		-2.6170921	
PELI1		-2.6224363	
ZFYVE26		-2.6228914	
NCOA3		-2.6254702	
KIFC3		-2.6266942	
EXOC1		-2.6271436	
SNAP91		-2.6277163	
RNF130		-2.628996	
FAM228B		-2.6310568	
CSF3R		-2.6312084	
TMEM255A		-2.6312644	
CYB5R2		-2.6321266	
UBTD1		-2.6350675	
LGALS9		-2.635902	
RANBP17		-2.6373453	
RBFOX1		-2.6373477	
APOBR		-2.63955	
SNX20		-2.6406295	
EPB41L4B		-2.6421442	
KIR2DL4		-2.6438184	
LOC112268354		-2.6438184	
VEGFC		-2.6471202	
DNAJC5		-2.6475377	
ARPC2		-2.6489677	
CEP97		-2.6507854	
LIPA		-2.6524088	
CDADC1		-2.652597	
DNAH10		-2.6526623	
PGAP2		-2.6528003	
CCDC9B		-2.6542912	
JKAMP		-2.6545942	
STOML1		-2.6560972	
CFAP221		-2.6615736	
CRK		-2.661645	
RSPH9		-2.6626756	
SPATS2		-2.66627	
IRF2BPL		-2.6671474	
TNFAIP3		-2.6682	
HECW1		-2.671762	
HCAR2		-2.674732	
PRKAG3		-2.6755748	
FREM2		-2.6758459	
RACGAP1		-2.679156	
PRDX3		-2.6834328	
TUBA8		-2.6837218	
TMEM123		-2.6838849	
OTULINL		-2.6848807	
ITGB4		-2.6851625	
TENM1		-2.6852112	
TMOD2		-2.6854658	
DUSP18		-2.6875064	
SLC25A44		-2.6882489	
ADGB		-2.688314	
IGF2BP1		-2.6895244	
TMED8		-2.6912231	
APLP2		-2.6918526	
STAM2		-2.692282	
SLC3A2		-2.6923447	
BEST1		-2.6941442	
ME2		-2.6941462	
STK16		-2.6964133	
LINC00473		-2.6976538	
PDE10A		-2.6976538	
LRRC71		-2.6983523	
ADAMTS3		-2.6987743	
GPT2		-2.7008963	
H3C1		-2.7014384	
ARHGAP18		-2.7027926	
FAM209B		-2.7032743	
EBLN2		-2.705918	
PSMD6		-2.7091343	
EGLN1		-2.709215	
SLAMF7		-2.7124035	
PPP1R15B		-2.7126231	
CDK5R1		-2.7156665	
NTRK2		-2.715995	
TRIM71		-2.7175472	
ADGRL2		-2.717613	
CBS		-2.7184453	
SLC6A5		-2.7191424	
ANO2		-2.7195501	
VAPA		-2.7198074	
KIAA0825		-2.7247767	
TFE3		-2.725362	
UNC13C		-2.7263277	
MAGIX		-2.7274592	
PDGFA		-2.729025	
LOXHD1		-2.7303894	
ZDHHC9		-2.7306337	
OR52B6		-2.7310941	
FCGR3B		-2.732287	
CD55		-2.7354078	
TADA3		-2.735514	
LAMA3		-2.7370174	
DIP2B		-2.738399	
LTF		-2.7396264	
FAM126B		-2.7419698	
CAPNS2		-2.7424195	
TEK		-2.7438889	
PLCB4		-2.7442825	
SCARF1		-2.7496536	
PXK		-2.7509718	
ATG16L2		-2.7526631	
BTN3A3		-2.7535748	
XPO6		-2.754194	
TOR3A		-2.7562132	
ZDHHC13		-2.7577872	
TMEM252		-2.7578504	
CSMD3		-2.7586648	
SLMAP		-2.7592926	
AZU1		-2.7609007	
SEMA4B		-2.7640164	
CYB5R4		-2.7643216	
CSRNP3		-2.766106	
KCNE5		-2.7676938	
SH3BP2		-2.768635	
SORBS2		-2.7705483	
ALOX15B		-2.7753787	
FLT1		-2.7765236	
NPEPPS		-2.7769725	
STAB1		-2.7773862	
FOS		-2.7777689	
LOC105379444		-2.7794838	
RENBP		-2.7834141	
UNC79		-2.7890723	
EPG5		-2.789412	
HDGFL3		-2.7941315	
PHF20L1		-2.7944303	
GABRA4		-2.7961853	
PDE1B		-2.8008528	
CDH8		-2.8036647	
FPR1		-2.804261	
LGALSL		-2.8080404	
CD48		-2.8085291	
CCP110		-2.809087	
RETN		-2.8099184	
COBL		-2.8116992	
DCAF4L1		-2.812126	
FADS1		-2.8149557	
HOXA2		-2.8223298	
C1orf43		-2.8243732	
ETV6		-2.8249803	
MET		-2.8263862	
DPP6		-2.8274937	
OGA		-2.8282354	
TDRD1		-2.8308535	
CHPF		-2.831379	
COA1		-2.8314636	
SLC26A6		-2.8329625	
GCM1		-2.8363743	
PIK3CB		-2.8365228	
LOC105374618		-2.8367283	
CEP295NL		-2.8387582	
ADPRH		-2.8460464	
EDNRB		-2.8500605	
IRF5		-2.8521323	
FGF2		-2.8526025	
APOB		-2.8557134	
SKIL		-2.8567271	
BLZF1		-2.8592124	
PHGDH		-2.8628983	
GCNT1		-2.865524	
HSD11B2		-2.8658648	
SERPINB2		-2.8681164	
PLIN4		-2.8698041	
DYNC1LI2		-2.872268	
FLCN		-2.8766932	
FAT4		-2.878074	
PRKG1		-2.8793135	
MFAP3		-2.8794222	
SLCO4A1		-2.8794897	
NFASC		-2.8805635	
ORM2		-2.8811946	
PLAU		-2.8814838	
XKR3		-2.8821182	
CYBB		-2.8844874	
CDH6		-2.886702	
SYNPO2		-2.8878784	
SEMA4A		-2.8890555	
SPPL2A		-2.890025	
DHRS12		-2.8923435	
CREB3L2		-2.8939145	
SLC35B3		-2.896475	
MCL1		-2.8966687	
PFKFB4		-2.8971236	
NT5DC4		-2.9048984	
KIF15		-2.9057207	
UAP1		-2.9069793	
LPGAT1		-2.9078722	
FIGN		-2.9099631	
SCN2A		-2.9107711	
ARSD		-2.9141278	
MSL1		-2.9153094	
GLP2R		-2.91607	
KPNB1		-2.9222581	
GABRR2		-2.922578	
NFYA		-2.9237454	
GALNT7		-2.9252558	
ALDH1L2		-2.9269834	
HPCAL1		-2.9282775	
DEFA3		-2.931237	
CSNK1A1		-2.9349632	
NFE2		-2.9352221	
INHBB		-2.9378583	
ITPKC		-2.9382055	
KCNG2		-2.939653	
LIMS2		-2.9400005	
HSP90B1		-2.941478	
SLC35A4		-2.9418297	
SCN1A		-2.9439247	
SYN2		-2.9447021	
SHFL		-2.9451013	
SLIT1		-2.9453094	
NTRK3		-2.9470434	
LIMCH1		-2.9480054	
CASP5		-2.950673	
LAMA1		-2.9514346	
ARHGAP11A		-2.9594207	
PAQR6		-2.959837	
CKS2		-2.961126	
TIMP1		-2.9615188	
MED13		-2.9622707	
CAMKK2		-2.9642987	
KDM6A		-2.964503	
AURKA		-2.967217	
HLA-E		-2.9679666	
ELANE		-2.9694774	
SAMD14		-2.9707558	
PLOD2		-2.9709003	
SHROOM4		-2.972843	
C2orf88		-2.973873	
CEBPA		-2.9747214	
KLF5		-2.9750361	
ROS1		-2.975263	
MAPK10		-2.9801993	
PGAM1		-2.982709	
NSMAF		-2.9844897	
PTPN22		-2.9947543	
ZNF763		-2.9955828	
SPACA6		-2.9970512	
APH1B		-3.0017765	
FAM230C		-3.0020704	
DIAPH3		-3.0035553	
UBE2D1		-3.0038743	
IFI27L2		-3.004741	
TRHDE		-3.0049317	
ADAM8		-3.0052357	
SERPINB10		-3.0083268	
RBM47		-3.0100722	
C5orf47		-3.0112417	
CNR1		-3.0146363	
CARS1		-3.0147388	
MLX		-3.0153432	
THSD4		-3.0158424	
CSF1		-3.017373	
YWHAH		-3.0174336	
CCNE2		-3.020913	
TACSTD2		-3.0209203	
KIAA1217		-3.021543	
FSTL1		-3.0219514	
CDT1		-3.024182	
PMAIP1		-3.0279262	
MANBA		-3.0288415	
MEIS1		-3.0295513	
TRIM56		-3.0319202	
LOC105370969		-3.032051	
LAMC1		-3.0342803	
GCKR		-3.0345628	
HASPIN		-3.0359845	
SLC27A3		-3.0372033	
VWA5A		-3.0372927	
GRIP2		-3.0413604	
CFAP61		-3.0424883	
CELF3		-3.043373	
RIN2		-3.0456367	
PRKCB		-3.05538	
GTF2H2C		-3.0554826	
GSR		-3.0585442	
NBPF26		-3.0623772	
MEF2A		-3.0675774	
KYNU		-3.0680368	
SLCO3A1		-3.0683618	
POU6F2		-3.0703123	
SCRG1		-3.071352	
NOXRED1		-3.0730848	
N4BP1		-3.0736923	
BTBD8		-3.074652	
SYNE1		-3.0746717	
MTRF1L		-3.074808	
UBE2T		-3.0780075	
GLMP		-3.0796804	
C1RL		-3.080389	
SLCO1A2		-3.0824015	
NAA38		-3.0859313	
RAPGEF5		-3.08989	
C3orf22		-3.0913696	
MASTL		-3.0914679	
FOSL2		-3.091507	
TSHR		-3.0959067	
JUP		-3.1015737	
ANTXR1		-3.1051452	
TOR4A		-3.105545	
USP32		-3.106336	
ZC3H12A		-3.1078053	
AQP10		-3.1082234	
PTPRU		-3.1152508	
PPP1R21		-3.1182225	
TMIGD3		-3.120702	
METTL9		-3.1216073	
TLL2		-3.1219525	
DACH1		-3.1233509	
GSDMC		-3.1236765	
ZBTB37		-3.1271906	
KIF23		-3.1276875	
ZDHHC18		-3.1277497	
MMRN1		-3.1302469	
INSIG2		-3.1308808	
TSPAN16		-3.1315796	
ASAP1		-3.1389287	
DMC1		-3.1394134	
GNA15		-3.140647	
KCNK7		-3.1427014	
GRAMD1A		-3.1457694	
IL10		-3.1465147	
DHX34		-3.1490927	
CCNE1		-3.1563914	
RGL4		-3.15673	
FAM124A		-3.1580915	
CSTA		-3.158114	
CARD14		-3.1654596	
LYST		-3.165617	
SAMD15		-3.1659577	
APOBEC3B		-3.1660266	
WDR41		-3.1679237	
C1GALT1C1		-3.1680448	
LGALS8		-3.1693745	
ITGA1		-3.169796	
EFCAB12		-3.1704414	
WASHC4		-3.1712627	
GSG1L		-3.1746526	
CEACAM8		-3.175341	
RNF145		-3.1776226	
GPRIN1		-3.177938	
MOB3C		-3.178027	
SDCBP		-3.1795058	
TMBIM4		-3.1801393	
HTRA3		-3.180466	
COL9A3		-3.1829302	
CENPU		-3.1836	
CENPA		-3.1840296	
GABRG2		-3.1846747	
DCUN1D3		-3.185553	
SHANK2		-3.1890163	
PTPRQ		-3.1919792	
MAOA		-3.195593	
SDF2L1		-3.1973321	
OTOGL		-3.2001374	
RILPL2		-3.2003899	
SVEP1		-3.201319	
KIF24		-3.2028098	
ST3GAL6		-3.2035277	
CHST8		-3.204062	
APOL1		-3.2048483	
DPY19L3		-3.2090466	
MT1F		-3.209909	
FUT4		-3.2111835	
PHF12		-3.2122114	
SPINK9		-3.2198162	
DAB2		-3.2218468	
LOC112267931		-3.2218468	
DHRS13		-3.2243752	
STRIP2		-3.224825	
COL7A1		-3.2250586	
GSDMD		-3.2256863	
GBP6		-3.2309365	
SPATA13		-3.2320726	
ADAMTSL1		-3.2332864	
C8orf31		-3.2348537	
SPC25		-3.2362869	
MAGI1		-3.2383687	
ZBTB7B		-3.239761	
ARSB		-3.240735	
MARCHF3		-3.2412546	
MOB1A		-3.2418797	
NPC2		-3.2423904	
STAB2		-3.2433681	
MACIR		-3.244265	
BTK		-3.2448564	
CEP19		-3.246634	
NF1		-3.2476385	
CREM		-3.2489908	
ELF2		-3.2494745	
JUNB		-3.250842	
H2AC8		-3.2511876	
SRGAP2B		-3.2574937	
PRICKLE3		-3.2609456	
UNC80		-3.2623491	
SERPINA11		-3.2638268	
HINT3		-3.2663987	
